Year-Month,Rainfall (mm),Flood Risk,Sub_District
2001-01,5.599999904632568,Safe,Sikandarpur
2001-02,0.0,Safe,Sikandarpur
2001-03,1.2000000476837158,Safe,Sikandarpur
2001-04,0.0,Safe,Sikandarpur
2001-05,271.2000014781952,WARNING,Sikandarpur
2001-06,394.80000019073486,DANGER,Sikandarpur
2001-07,312.40000343322754,DANGER,Sikandarpur
2001-08,361.59999990463257,DANGER,Sikandarpur
2001-09,648.8000030517578,DANGER,Sikandarpur
2001-10,433.0,DANGER,Sikandarpur
2001-11,0.0,Safe,Sikandarpur
2001-12,0.0,Safe,Sikandarpur
2002-01,58.59999895095825,Safe,Sikandarpur
2002-02,0.0,Safe,Sikandarpur
2002-03,0.0,Safe,Sikandarpur
2002-04,91.1999969482422,Safe,Sikandarpur
2002-05,270.0000028610229,WARNING,Sikandarpur
2002-06,215.4000024795532,WARNING,Sikandarpur
2002-07,423.3999974727631,DANGER,Sikandarpur
2002-08,188.0000023841858,Safe,Sikandarpur
2002-09,305.3999969959259,DANGER,Sikandarpur
2002-10,6.600000143051148,Safe,Sikandarpur
2002-11,12.00000023841858,Safe,Sikandarpur
2002-12,0.0,Safe,Sikandarpur
2003-01,16.399999618530273,Safe,Sikandarpur
2003-02,104.00000095367432,Safe,Sikandarpur
2003-03,44.39999866485596,Safe,Sikandarpur
2003-04,161.60000610351562,Safe,Sikandarpur
2003-05,213.199999332428,WARNING,Sikandarpur
2003-06,519.4000082015991,DANGER,Sikandarpur
2003-07,214.80000519752505,WARNING,Sikandarpur
2003-08,233.8000044822693,WARNING,Sikandarpur
2003-09,299.0,WARNING,Sikandarpur
2003-10,214.20000457763672,WARNING,Sikandarpur
2003-11,0.0,Safe,Sikandarpur
2003-12,0.0,Safe,Sikandarpur
2004-01,90.00000309944153,Safe,Sikandarpur
2004-02,0.0,Safe,Sikandarpur
2004-03,0.0,Safe,Sikandarpur
2004-04,156.39999961853027,Safe,Sikandarpur
2004-05,152.0,Safe,Sikandarpur
2004-06,417.4000036716461,DANGER,Sikandarpur
2004-07,763.6000032424927,DANGER,Sikandarpur
2004-08,16.199999809265137,Safe,Sikandarpur
2004-09,0.0,Safe,Sikandarpur
2004-10,0.0,Safe,Sikandarpur
2004-11,0.0,Safe,Sikandarpur
2004-12,0.0,Safe,Sikandarpur
2005-01,10.0,Safe,Sikandarpur
2005-02,39.19999885559082,Safe,Sikandarpur
2005-03,0.0,Safe,Sikandarpur
2005-04,0.0,Safe,Sikandarpur
2005-05,52.0,Safe,Sikandarpur
2005-06,46.999998569488525,Safe,Sikandarpur
2005-07,172.00000143051147,Safe,Sikandarpur
2005-08,198.99999964237213,Safe,Sikandarpur
2005-09,94.8000009059906,Safe,Sikandarpur
2005-10,71.59999990463257,Safe,Sikandarpur
2005-11,0.0,Safe,Sikandarpur
2005-12,0.0,Safe,Sikandarpur
2006-01,0.0,Safe,Sikandarpur
2006-02,0.0,Safe,Sikandarpur
2006-03,1.2000000476837158,Safe,Sikandarpur
2006-04,27.200000762939453,Safe,Sikandarpur
2006-05,77.0,Safe,Sikandarpur
2006-06,201.99999904632568,WARNING,Sikandarpur
2006-07,493.0000033378601,DANGER,Sikandarpur
2006-08,193.40000104904172,Safe,Sikandarpur
2006-09,295.99999928474426,WARNING,Sikandarpur
2006-10,29.40000009536743,Safe,Sikandarpur
2006-11,8.399999618530273,Safe,Sikandarpur
2006-12,0.0,Safe,Sikandarpur
2007-01,0.0,Safe,Sikandarpur
2007-02,71.19999933242798,Safe,Sikandarpur
2007-03,46.60000014305115,Safe,Sikandarpur
2007-04,35.19999885559082,Safe,Sikandarpur
2007-05,116.99999988079072,Safe,Sikandarpur
2007-06,66.20000076293945,Safe,Sikandarpur
2007-07,367.6000003814697,DANGER,Sikandarpur
2007-08,924.5999817848206,DANGER,Sikandarpur
2007-09,1779.199991941452,DANGER,Sikandarpur
2007-10,462.8000030517578,DANGER,Sikandarpur
2007-11,0.0,Safe,Sikandarpur
2007-12,0.0,Safe,Sikandarpur
2008-01,22.0,Safe,Sikandarpur
2008-02,21.199999809265137,Safe,Sikandarpur
2008-03,0.0,Safe,Sikandarpur
2008-04,22.0,Safe,Sikandarpur
2008-05,300.7999987602234,DANGER,Sikandarpur
2008-06,1137.0,DANGER,Sikandarpur
2008-07,1110.0,DANGER,Sikandarpur
2008-08,754.0,DANGER,Sikandarpur
2008-09,422.2000000476837,DANGER,Sikandarpur
2008-10,0.0,Safe,Sikandarpur
2008-11,0.0,Safe,Sikandarpur
2008-12,0.0,Safe,Sikandarpur
2009-01,0.0,Safe,Sikandarpur
2009-02,0.6000000238418579,Safe,Sikandarpur
2009-03,2.5999999046325684,Safe,Sikandarpur
2009-04,0.0,Safe,Sikandarpur
2009-05,307.0,DANGER,Sikandarpur
2009-06,103.0,Safe,Sikandarpur
2009-07,197.60000145435333,Safe,Sikandarpur
2009-08,294.09999990463257,WARNING,Sikandarpur
2009-09,176.60000205039978,Safe,Sikandarpur
2009-10,41.79999923706055,Safe,Sikandarpur
2009-11,0.0,Safe,Sikandarpur
2009-12,3.5999999046325684,Safe,Sikandarpur
2010-01,0.0,Safe,Sikandarpur
2010-02,2.400000095367432,Safe,Sikandarpur
2010-03,0.0,Safe,Sikandarpur
2010-04,0.0,Safe,Sikandarpur
2010-05,96.60000085830688,Safe,Sikandarpur
2010-06,60.59999942779541,Safe,Sikandarpur
2010-07,221.99999910593036,WARNING,Sikandarpur
2010-08,232.59999668598172,WARNING,Sikandarpur
2010-09,159.19999742507937,Safe,Sikandarpur
2010-10,150.00000500679016,Safe,Sikandarpur
2010-11,0.0,Safe,Sikandarpur
2010-12,0.0,Safe,Sikandarpur
2011-01,0.0,Safe,Sikandarpur
2011-02,2.200000047683716,Safe,Sikandarpur
2011-03,3.5999999046325684,Safe,Sikandarpur
2011-04,24.800000190734863,Safe,Sikandarpur
2011-05,162.7999985218048,Safe,Sikandarpur
2011-06,204.0999971628189,WARNING,Sikandarpur
2011-07,381.0000011920929,DANGER,Sikandarpur
2011-08,226.00000166893005,WARNING,Sikandarpur
2011-09,471.6000009775162,DANGER,Sikandarpur
2011-10,24.0,Safe,Sikandarpur
2011-11,0.0,Safe,Sikandarpur
2011-12,0.0,Safe,Sikandarpur
2012-01,30.199999809265137,Safe,Sikandarpur
2012-02,0.0,Safe,Sikandarpur
2012-03,9.200000047683716,Safe,Sikandarpur
2012-04,17.399999618530273,Safe,Sikandarpur
2012-05,43.39999866485596,Safe,Sikandarpur
2012-06,61.20000052452088,Safe,Sikandarpur
2012-07,271.8000023365021,WARNING,Sikandarpur
2012-08,291.8000048398972,WARNING,Sikandarpur
2012-09,331.0000033378601,DANGER,Sikandarpur
2012-10,30.600000858306885,Safe,Sikandarpur
2012-11,0.0,Safe,Sikandarpur
2012-12,0.0,Safe,Sikandarpur
2013-01,29.600000381469727,Safe,Sikandarpur
2013-02,33.80000066757202,Safe,Sikandarpur
2013-03,0.0,Safe,Sikandarpur
2013-04,39.39999961853027,Safe,Sikandarpur
2013-05,529.6000099182129,DANGER,Sikandarpur
2013-06,238.2000048160553,WARNING,Sikandarpur
2013-07,52.99999964237213,Safe,Sikandarpur
2013-08,126.00000071525574,Safe,Sikandarpur
2013-09,115.99999952316284,Safe,Sikandarpur
2013-10,226.2000011205673,WARNING,Sikandarpur
2013-11,0.0,Safe,Sikandarpur
2013-12,0.0,Safe,Sikandarpur
2014-01,0.0,Safe,Sikandarpur
2014-02,0.0,Safe,Sikandarpur
2014-03,0.0,Safe,Sikandarpur
2014-04,0.0,Safe,Sikandarpur
2014-05,55.59999966621399,Safe,Sikandarpur
2014-06,81.6000018119812,Safe,Sikandarpur
2014-07,257.7999978065491,WARNING,Sikandarpur
2014-08,425.99999368190765,DANGER,Sikandarpur
2014-09,380.4000002145767,DANGER,Sikandarpur
2014-10,67.79999876022339,Safe,Sikandarpur
2014-11,0.0,Safe,Sikandarpur
2014-12,12.199999809265137,Safe,Sikandarpur
2015-01,8.799999952316284,Safe,Sikandarpur
2015-02,0.0,Safe,Sikandarpur
2015-03,77.39999842643738,Safe,Sikandarpur
2015-04,46.99999952316284,Safe,Sikandarpur
2015-05,59.59999942779541,Safe,Sikandarpur
2015-06,46.59999966621399,Safe,Sikandarpur
2015-07,194.20000159740448,Safe,Sikandarpur
2015-08,342.5999963283539,DANGER,Sikandarpur
2015-09,73.79999911785126,Safe,Sikandarpur
2015-10,6.199999809265137,Safe,Sikandarpur
2015-11,0.0,Safe,Sikandarpur
2015-12,0.0,Safe,Sikandarpur
2016-01,0.800000011920929,Safe,Sikandarpur
2016-02,10.0,Safe,Sikandarpur
2016-03,1.399999976158142,Safe,Sikandarpur
2016-04,13.800000190734863,Safe,Sikandarpur
2016-05,171.50000095367432,Safe,Sikandarpur
2016-06,58.19999980926514,Safe,Sikandarpur
2016-07,314.2000041007996,DANGER,Sikandarpur
2016-08,61.1999990940094,Safe,Sikandarpur
2016-09,334.19999861717224,DANGER,Sikandarpur
2016-10,34.60000038146973,Safe,Sikandarpur
2016-11,0.0,Safe,Sikandarpur
2016-12,0.0,Safe,Sikandarpur
2017-01,0.0,Safe,Sikandarpur
2017-02,10.00000023841858,Safe,Sikandarpur
2017-03,14.40000021457672,Safe,Sikandarpur
2017-04,4.000000059604645,Safe,Sikandarpur
2017-05,149.00000023841858,Safe,Sikandarpur
2017-06,61.399999380111694,Safe,Sikandarpur
2017-07,262.2000014781952,WARNING,Sikandarpur
2017-08,202.2000029087067,WARNING,Sikandarpur
2017-09,124.60000157356262,Safe,Sikandarpur
2017-10,0.0,Safe,Sikandarpur
2017-11,0.0,Safe,Sikandarpur
2017-12,0.0,Safe,Sikandarpur
2018-01,0.0,Safe,Sikandarpur
2018-02,0.0,Safe,Sikandarpur
2018-03,0.0,Safe,Sikandarpur
2018-04,67.20000076293945,Safe,Sikandarpur
2018-05,18.40000009536743,Safe,Sikandarpur
2018-06,36.99999976158142,Safe,Sikandarpur
2018-07,182.2000002861023,Safe,Sikandarpur
2018-08,159.3999992609024,Safe,Sikandarpur
2018-09,71.79999947547913,Safe,Sikandarpur
2018-10,26.799999237060547,Safe,Sikandarpur
2018-11,0.0,Safe,Sikandarpur
2018-12,0.0,Safe,Sikandarpur
2019-01,0.6000000238418579,Safe,Sikandarpur
2019-02,17.600000381469727,Safe,Sikandarpur
2019-03,3.5999999046325684,Safe,Sikandarpur
2019-04,18.40000009536743,Safe,Sikandarpur
2019-05,12.0,Safe,Sikandarpur
2019-06,51.79999995231629,Safe,Sikandarpur
2019-07,399.2999975681305,DANGER,Sikandarpur
2019-08,63.02999983727932,Safe,Sikandarpur
2019-09,320.2000021934509,DANGER,Sikandarpur
2019-10,4.199999809265137,Safe,Sikandarpur
2019-11,0.0,Safe,Sikandarpur
2019-12,1.600000023841858,Safe,Sikandarpur
2020-01,2.5999999046325684,Safe,Sikandarpur
2020-02,26.40000057220459,Safe,Sikandarpur
2020-03,20.39999981224537,Safe,Sikandarpur
2020-04,64.60000038146973,Safe,Sikandarpur
2020-05,69.79999876022339,Safe,Sikandarpur
2020-06,229.60000205039975,WARNING,Sikandarpur
2020-07,355.80000138282776,DANGER,Sikandarpur
2020-08,214.8000001907349,WARNING,Sikandarpur
2020-09,232.3999999761581,WARNING,Sikandarpur
2020-10,26.0,Safe,Sikandarpur
2020-11,0.0,Safe,Sikandarpur
2020-12,0.0,Safe,Sikandarpur
2021-01,0.0,Safe,Sikandarpur
2021-02,0.0,Safe,Sikandarpur
2021-03,0.0,Safe,Sikandarpur
2021-04,6.400000095367432,Safe,Sikandarpur
2021-05,196.1999988555908,Safe,Sikandarpur
2021-06,188.699999332428,Safe,Sikandarpur
2021-07,164.19999837875366,Safe,Sikandarpur
2021-08,408.4000022411346,DANGER,Sikandarpur
2021-09,39.59999966621399,Safe,Sikandarpur
2021-10,175.60000276565552,Safe,Sikandarpur
2021-11,0.0,Safe,Sikandarpur
2021-12,2.0,Safe,Sikandarpur
2022-01,8.199999809265137,Safe,Sikandarpur
2022-02,9.599999904632568,Safe,Sikandarpur
2022-03,0.0,Safe,Sikandarpur
2022-04,0.0,Safe,Sikandarpur
2022-05,83.39999866485596,Safe,Sikandarpur
2022-06,134.60000228881836,Safe,Sikandarpur
2022-07,233.8999999761581,WARNING,Sikandarpur
2022-08,115.99999976158142,Safe,Sikandarpur
2022-09,209.40000009536743,WARNING,Sikandarpur
2022-10,52.80000114440918,Safe,Sikandarpur
2022-11,0.0,Safe,Sikandarpur
2022-12,0.0,Safe,Sikandarpur
2023-01,0.0,Safe,Sikandarpur
2023-02,0.0,Safe,Sikandarpur
2023-03,0.6000000238418579,Safe,Sikandarpur
2023-04,1.399999976158142,Safe,Sikandarpur
2023-05,20.200000166893005,Safe,Sikandarpur
2023-06,55.19999980926514,Safe,Sikandarpur
2023-07,63.19999969005585,Safe,Sikandarpur
2023-08,473.8000054359436,DANGER,Sikandarpur
2023-09,245.79999804496765,WARNING,Sikandarpur
2023-10,30.999999165534973,Safe,Sikandarpur
2023-11,0.0,Safe,Sikandarpur
2023-12,4.599999904632568,Safe,Sikandarpur
2024-01,0.0,Safe,Sikandarpur
2024-02,0.4000000059604645,Safe,Sikandarpur
2024-03,63.99999904632568,Safe,Sikandarpur
2024-04,0.0,Safe,Sikandarpur
2024-05,88.19999897480011,Safe,Sikandarpur
2024-06,34.799999952316284,Safe,Sikandarpur
2024-07,162.39999914169312,Safe,Sikandarpur
2024-08,296.60000252723694,WARNING,Sikandarpur
2024-09,178.99999928474426,Safe,Sikandarpur
2024-10,4.199999809265137,Safe,Sikandarpur
2024-11,0.0,Safe,Sikandarpur
2024-12,0.0,Safe,Sikandarpur
2025-01,0.0,Safe,Sikandarpur
1981-06,43.60000157356262,Safe,Benibad
1981-07,516.8000064194202,DANGER,Benibad
1981-08,712.300005197525,DANGER,Benibad
1981-09,165.6000003516674,Safe,Benibad
1981-10,0.0,Safe,Benibad
1982-06,101.60000157356262,Safe,Benibad
1982-07,300.19999837875366,DANGER,Benibad
1982-08,105.39999973773956,Safe,Benibad
1982-09,393.4999972879887,DANGER,Benibad
1982-10,0.0,Safe,Benibad
1983-06,62.20000076293945,Safe,Benibad
1983-07,245.20000171661377,WARNING,Benibad
1983-08,48.29999899864197,Safe,Benibad
1983-09,115.39999866485596,Safe,Benibad
1983-10,36.30000030994415,Safe,Benibad
1984-06,135.99999964237213,Safe,Benibad
1984-07,353.3999990224838,DANGER,Benibad
1984-08,17.59999978542328,Safe,Benibad
1984-09,192.99999904632568,Safe,Benibad
1984-10,2.799999952316284,Safe,Benibad
1985-01,0.0,Safe,Benibad
1985-02,0.0,Safe,Benibad
1985-03,0.0,Safe,Benibad
1985-04,38.79999923706055,Safe,Benibad
1985-05,100.20000076293944,Safe,Benibad
1985-06,143.39999723434448,Safe,Benibad
1985-07,445.8000025749207,DANGER,Benibad
1985-08,195.3999981880188,Safe,Benibad
1985-09,422.50000190734863,DANGER,Benibad
1985-10,248.79999923706052,WARNING,Benibad
1985-11,248.79999923706052,WARNING,Benibad
1985-12,0.0,Safe,Benibad
1991-06,73.0,Safe,Benibad
1991-07,141.89999848604202,Safe,Benibad
1991-08,296.0,WARNING,Benibad
1991-09,102.70000000298025,Safe,Benibad
1991-10,0.0,Safe,Benibad
1992-06,33.0,Safe,Benibad
1992-07,202.5999984741211,WARNING,Benibad
1992-08,217.0,WARNING,Benibad
1992-09,42.19999980926514,Safe,Benibad
1992-10,69.0,Safe,Benibad
1992-11,0.0,Safe,Benibad
1993-06,88.5,Safe,Benibad
1993-07,163.5,Safe,Benibad
1993-08,88.0,Safe,Benibad
1993-09,36.5,Safe,Benibad
1993-10,0.0,Safe,Benibad
1994-06,3.0,Safe,Benibad
1994-07,103.0,Safe,Benibad
1994-08,197.80000001192093,Safe,Benibad
1994-09,180.0,Safe,Benibad
1994-10,9.5,Safe,Benibad
1995-06,71.20000076293945,Safe,Benibad
1995-07,263.1000000014901,WARNING,Benibad
1995-08,243.0,WARNING,Benibad
1995-09,232.5,WARNING,Benibad
1995-10,0.0,Safe,Benibad
1996-06,170.0,Safe,Benibad
1996-07,51.19999980926514,Safe,Benibad
1996-08,164.0,Safe,Benibad
1996-09,72.0,Safe,Benibad
1996-10,254.0,WARNING,Benibad
1997-06,285.0,WARNING,Benibad
1997-07,418.5,DANGER,Benibad
1997-08,210.10000240802765,WARNING,Benibad
1997-09,234.09999990463257,WARNING,Benibad
1997-10,0.0,Safe,Benibad
1998-01,0.0,Safe,Benibad
1998-02,0.0,Safe,Benibad
1998-03,0.0,Safe,Benibad
1998-04,0.0,Safe,Benibad
1998-05,0.0,Safe,Benibad
1998-06,150.0,Safe,Benibad
1998-07,479.0,DANGER,Benibad
1998-08,511.0,DANGER,Benibad
1998-09,85.0,Safe,Benibad
1998-10,72.0,Safe,Benibad
1998-11,38.5,Safe,Benibad
1998-12,0.0,Safe,Benibad
1999-01,0.0,Safe,Benibad
1999-02,0.0,Safe,Benibad
1999-03,0.0,Safe,Benibad
1999-04,1.0,Safe,Benibad
1999-05,90.5,Safe,Benibad
1999-06,332.5,DANGER,Benibad
1999-07,211.0999984741211,WARNING,Benibad
1999-08,250.0,WARNING,Benibad
1999-09,66.0,Safe,Benibad
1999-10,225.0,WARNING,Benibad
1999-11,0.0,Safe,Benibad
1999-12,0.0,Safe,Benibad
2000-01,0.0,Safe,Benibad
2000-02,14.5,Safe,Benibad
2000-03,0.9000000059604645,Safe,Benibad
2000-04,59.5,Safe,Benibad
2000-05,136.00000023841858,Safe,Benibad
2000-06,231.7000005543232,WARNING,Benibad
2000-07,106.20000040531158,Safe,Benibad
2000-08,120.5,Safe,Benibad
2000-09,227.59999990463257,WARNING,Benibad
2000-10,0.0,Safe,Benibad
2000-11,0.0,Safe,Benibad
2000-12,0.0,Safe,Benibad
2001-01,0.0,Safe,Benibad
2001-02,0.0,Safe,Benibad
2001-03,1.5,Safe,Benibad
2001-04,2.0,Safe,Benibad
2001-05,226.5999994277954,WARNING,Benibad
2001-06,169.09999990463257,Safe,Benibad
2001-07,182.39999771118164,Safe,Benibad
2001-08,284.79999962449074,WARNING,Benibad
2001-09,444.0,DANGER,Benibad
2001-10,221.30000001192093,WARNING,Benibad
2001-11,0.0,Safe,Benibad
2001-12,0.0,Safe,Benibad
2002-01,7.099999979138374,Safe,Benibad
2002-02,1.399999976158142,Safe,Benibad
2002-03,0.0,Safe,Benibad
2002-04,21.0,Safe,Benibad
2002-05,86.5,Safe,Benibad
2002-06,159.99999904632568,Safe,Benibad
2002-07,462.5,DANGER,Benibad
2002-08,184.0,Safe,Benibad
2002-09,145.5,Safe,Benibad
2002-10,1.5,Safe,Benibad
2002-11,0.0,Safe,Benibad
2002-12,0.0,Safe,Benibad
2003-01,12.5,Safe,Benibad
2003-02,34.5,Safe,Benibad
2003-03,11.5,Safe,Benibad
2003-04,0.0,Safe,Benibad
2003-05,47.5,Safe,Benibad
2003-06,327.5,DANGER,Benibad
2003-07,80.5,Safe,Benibad
2003-08,291.5,WARNING,Benibad
2003-09,110.0,Safe,Benibad
2003-10,139.5,Safe,Benibad
2003-11,0.0,Safe,Benibad
2003-12,18.0,Safe,Benibad
2004-01,45.5,Safe,Benibad
2004-02,0.0,Safe,Benibad
2004-03,0.0,Safe,Benibad
2004-04,63.0,Safe,Benibad
2004-05,55.0,Safe,Benibad
2004-06,183.5,Safe,Benibad
2004-07,592.8000000119209,DANGER,Benibad
2004-08,110.5,Safe,Benibad
2004-09,50.5,Safe,Benibad
2004-10,2.0,Safe,Benibad
2004-11,0.0,Safe,Benibad
2004-12,0.0,Safe,Benibad
2005-01,0.0,Safe,Benibad
2005-02,10.5,Safe,Benibad
2005-03,24.0,Safe,Benibad
2005-04,13.0,Safe,Benibad
2005-05,38.60000014305115,Safe,Benibad
2005-06,105.0,Safe,Benibad
2005-07,364.5,DANGER,Benibad
2005-08,183.5,Safe,Benibad
2005-09,38.89999997615814,Safe,Benibad
2005-10,30.5,Safe,Benibad
2005-11,0.0,Safe,Benibad
2005-12,0.0,Safe,Benibad
2006-01,0.0,Safe,Benibad
2006-02,0.0,Safe,Benibad
2006-03,0.0,Safe,Benibad
2006-04,39.0,Safe,Benibad
2006-05,74.39999961853027,Safe,Benibad
2006-06,174.99999904632568,Safe,Benibad
2006-07,342.6000008583069,DANGER,Benibad
2006-08,84.39999961853027,Safe,Benibad
2006-09,384.2000002861023,DANGER,Benibad
2006-10,30.600000381469727,Safe,Benibad
2006-11,0.0,Safe,Benibad
2006-12,2.0,Safe,Benibad
2007-01,0.0,Safe,Benibad
2007-02,35.79999923706055,Safe,Benibad
2007-03,32.39999961853027,Safe,Benibad
2007-04,31.600000381469727,Safe,Benibad
2007-05,92.80000114440918,Safe,Benibad
2007-06,129.3999999165535,Safe,Benibad
2007-07,617.2000007629395,DANGER,Benibad
2007-08,451.5999932289124,DANGER,Benibad
2007-09,530.4999996423721,DANGER,Benibad
2007-10,103.0,Safe,Benibad
2007-11,2.0,Safe,Benibad
2007-12,0.0,Safe,Benibad
2008-01,6.399999976158142,Safe,Benibad
2008-02,1.0,Safe,Benibad
2008-03,0.0,Safe,Benibad
2008-04,5.5,Safe,Benibad
2008-05,2.0,Safe,Benibad
2008-06,184.9000024795532,Safe,Benibad
2008-07,545.3000029921532,DANGER,Benibad
2008-08,226.4199983775616,WARNING,Benibad
2008-09,212.9999996125698,WARNING,Benibad
2008-10,50.39999848604202,Safe,Benibad
2008-11,0.0,Safe,Benibad
2008-12,0.0,Safe,Benibad
2009-01,0.0,Safe,Benibad
2009-02,0.0,Safe,Benibad
2009-03,0.0,Safe,Benibad
2009-04,0.0,Safe,Benibad
2009-05,108.99999988079072,Safe,Benibad
2009-06,49.799999713897705,Safe,Benibad
2009-07,296.7999990582466,WARNING,Benibad
2009-08,396.0000023841858,DANGER,Benibad
2009-09,107.40000009536745,Safe,Benibad
2009-10,28.000000834465027,Safe,Benibad
2009-11,12.0,Safe,Benibad
2009-12,0.0,Safe,Benibad
2010-01,0.0,Safe,Benibad
2010-02,2.400000095367432,Safe,Benibad
2010-03,0.0,Safe,Benibad
2010-04,1.7999999523162842,Safe,Benibad
2010-05,150.79999923706055,Safe,Benibad
2010-06,131.2000036239624,Safe,Benibad
