Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses
1992-06,Araria,11.399999856948853,Kamla,67.08549999892712,Safe,No,0.40213660660066775,1.3404553553355592,2.6809107106711183,26.80910710671118
1992-07,Araria,226.69999706745148,Kamla,69.59079992961884,WARNING,No,1.2229328457687583,4.076442819229194,8.152885638458388,81.52885638458388
1992-08,Araria,148.20000088214874,Kamla,67.74325000330806,Safe,No,0.9186602711829224,3.062200903943075,6.12440180788615,61.244018078861494
1992-09,Araria,49.0999992787838,Kamla,67.36824999459088,Safe,No,0.5450263365521761,1.8167544551739203,3.6335089103478406,36.33508910347841
1992-10,Araria,87.5999997407198,Kamla,67.5159999990277,Safe,No,0.6901928561653476,2.300642853884492,4.601285707768984,46.01285707768984
1993-06,Araria,137.0000001192093,Kamla,67.70125000044703,Safe,No,1.56,5.35,5.842901788710484,130.5
1993-07,Araria,581.5999941006303,Kamla,71.35,DANGER,Yes,12.816160603672532,42.72053534557511,85.44107069115022,854.4107069115022
1993-08,Araria,552.6000010073185,Kamla,71.35,DANGER,Yes,12.272410733172936,40.90803577724312,81.81607155448624,818.1607155448625
1993-09,Araria,272.6000028550625,Kamla,70.6924000685215,WARNING,No,1.56,5.35,9.339728645252329,130.5
1993-10,Araria,25.399999737739563,Kamla,67.19049999803305,Safe,No,1.56,5.35,3.034660707658955,130.5
1994-06,Araria,142.00000154972076,Kamla,67.72000000581146,Safe,No,0.8952857201282999,4.01,5.968571467521999,59.68571467521999
1994-07,Araria,192.8999974131584,Kamla,68.7795999379158,Safe,No,1.091837132823893,4.01,7.278914218825952,72.78914218825953
1994-08,Araria,230.3000030517578,Kamla,69.67720007324219,WARNING,No,1.236895726122175,4.122985753740584,8.245971507481167,82.45971507481167
1994-09,Araria,169.70000138878822,Kamla,68.22280003333091,Safe,No,1.0018542911008,4.01,6.679028607338666,66.79028607338667
1994-10,Araria,25.000000596046448,Kamla,67.18750000447035,Safe,No,0.65,4.01,3.0245535864893878,56.16
1995-06,Araria,203.4000018835068,Kamla,69.03160004520416,WARNING,No,1.1325621501624585,6.63,7.55041433441639,195.14
1995-07,Araria,221.6000020802021,Kamla,69.46840004992485,WARNING,No,1.2031521509253553,6.63,8.021014339502369,195.14
1995-08,Araria,283.400001719594,Kamla,70.95160004127025,WARNING,No,1.4428478638124251,6.63,9.618985758749501,195.14
1995-09,Araria,225.79999651014805,Kamla,69.56919991624355,WARNING,No,1.2194421293215028,6.63,8.129614195476684,195.14
1995-10,Araria,6.200000047683716,Kamla,67.04650000035763,Safe,No,0.92,6.63,2.5495178583477225,195.14
1996-06,Araria,108.99999848008156,Kamla,67.59624999430031,Safe,No,1.19,8.73,5.139151747512765,71.69
1996-07,Araria,301.0000004768372,Kamla,71.35,DANGER,Yes,7.554910723226412,25.18303574408804,50.36607148817608,503.6607148817608
1996-08,Araria,392.3999975025654,Kamla,71.35,DANGER,Yes,9.268660667458814,30.895535558196052,61.791071116392104,617.910711163921
1996-09,Araria,103.79999804496764,Kamla,67.57674999266862,Safe,No,1.19,8.73,5.008455308005213,71.69
1996-10,Araria,53.80000019073486,Kamla,67.38925000071525,Safe,No,1.19,8.73,3.7517589333653447,71.69
1997-06,Araria,171.40000104904175,Kamla,68.263600025177,Safe,No,1.47,6.96,6.722985741410936,67.22985741410936
1997-07,Araria,482.7999972105026,Kamla,71.35,DANGER,Yes,10.963660661982638,36.54553553994213,73.09107107988426,730.9107107988425
1997-08,Araria,266.7999985963106,Kamla,70.55319996631145,WARNING,No,1.47,6.96,9.189757106561746,91.89757106561747
1997-09,Araria,188.0000015795231,Kamla,68.66200003790856,Safe,No,1.47,6.96,7.15221432655624,71.5221432655624
1997-10,Araria,6.400000095367432,Kamla,67.04800000071526,Safe,No,1.47,6.96,2.5545714309811594,57.37
1998-06,Araria,275.19999861717224,Kamla,70.75479996681213,WARNING,No,2.51,13.47,9.406957107101167,366.96
1998-07,Araria,879.999997138977,Kamla,71.35,DANGER,Yes,18.411160660641535,61.370535535471774,122.74107107094355,1227.4107107094355
1998-08,Araria,516.800003528595,Kamla,71.35,DANGER,Yes,11.60116078044687,38.6705359348229,77.3410718696458,773.4107186964579
1998-09,Araria,353.9999976158142,Kamla,71.35,DANGER,Yes,8.54866066958223,28.495535565274103,56.99107113054821,569.910711305482
1998-10,Araria,140.3999983072281,Kamla,67.71399999365211,Safe,No,2.51,13.47,5.928357100311135,366.96
1999-06,Araria,476.1999965906143,Kamla,71.35,DANGER,Yes,10.839910650359732,36.1330355011991,72.2660710023982,722.6607100239821
1999-07,Araria,349.0000011920929,Kamla,71.35,DANGER,Yes,8.454910736637455,28.18303578879152,56.36607157758304,563.6607157758303
1999-08,Araria,508.8000025749207,Kamla,71.35,DANGER,Yes,11.451160762565477,38.170535875218256,76.34107175043651,763.4107175043652
1999-09,Araria,413.9999970793724,Kamla,71.35,DANGER,Yes,9.673660659523946,32.24553553174649,64.49107106349298,644.9107106349298
1999-10,Araria,194.6000022888184,Kamla,68.82040005493164,Safe,No,1.09843072316306,6.56,7.322871487753733,242.04
2000-06,Araria,318.6000018119812,Kamla,71.35,DANGER,Yes,7.884910748260363,26.28303582753454,52.56607165506908,525.6607165506908
2000-07,Araria,290.3000048398972,Kamla,71.11720011615753,WARNING,No,1.469610018771887,8.24,9.797400125145913,97.97400125145913
2000-08,Araria,115.19999885559082,Kamla,67.61949999570847,Safe,No,0.7942473171140467,8.24,5.294982114093645,75.53
2000-09,Araria,15.0,Kamla,67.1125,Safe,No,0.78,8.24,2.7718749999999996,75.53
2001-06,Araria,294.1000049114228,Kamla,71.20840011787413,WARNING,No,1.4843485904778755,9.1,9.895657269852503,267.22
2001-07,Araria,171.40000224113464,Kamla,68.26360005378723,Safe,No,1.19,9.1,6.722985772235052,267.22
2001-08,Araria,306.2000022828579,Kamla,71.35,DANGER,Yes,7.6524107570892985,25.508035856964327,51.01607171392865,510.1607171392866
2001-09,Araria,860.4000072479248,Kamla,71.35,DANGER,Yes,18.04366085018431,60.14553616728102,120.29107233456205,1202.9107233456205
2001-10,Araria,734.4000091552734,Kamla,71.35,DANGER,Yes,15.681160885947088,52.2705362864903,104.5410725729806,1045.4107257298058
2002-06,Araria,182.79999935626984,Kamla,68.53719998455047,Safe,No,1.97,16.02,7.0177571262121194,511.5
2002-07,Araria,622.4000067263842,Kamla,71.35,DANGER,Yes,13.581160840405419,45.27053613468473,90.54107226936947,905.4107226936945
2002-08,Araria,213.5999970138073,Kamla,69.27639992833137,WARNING,No,1.97,16.02,7.814157065642732,511.5
2002-09,Araria,214.79999658465383,Kamla,69.30519991803169,WARNING,No,1.97,16.02,7.84518562597462,511.5
2002-10,Araria,2.200000047683716,Kamla,67.01650000035762,Safe,No,1.97,16.02,2.448446429776294,511.5
2003-06,Araria,327.99999737739563,Kamla,71.35,DANGER,Yes,8.061160665111881,26.870535550372942,53.741071100745884,537.4107110074588
2003-07,Araria,645.3999964743853,Kamla,71.35,DANGER,Yes,14.012410648180438,46.708035493934794,93.41607098786959,934.1607098786959
2003-08,Araria,442.6000005304813,Kamla,71.35,DANGER,Yes,10.209910724232238,34.03303574744079,68.06607149488158,680.6607149488159
2003-09,Araria,321.59999933838844,Kamla,71.35,DANGER,Yes,7.941160701880497,26.47053567293499,52.94107134586998,529.4107134586998
2003-10,Araria,161.20000302791595,Kamla,68.01880007266998,Safe,No,1.82,8.16,6.459242935436112,94.45
2004-06,Araria,252.60000133514404,Kamla,70.21240003204345,WARNING,No,2.7,21.3,8.822585748808724,522.05
2004-07,Araria,840.0000015795231,Kamla,71.35,DANGER,Yes,17.661160743901767,58.8705358130059,117.7410716260118,1177.4107162601179
2004-08,Araria,275.60000252723694,Kamla,70.76440006065368,WARNING,No,2.7,21.3,9.417300065347126,522.05
2004-09,Araria,262.40000000596046,Kamla,70.44760000014304,WARNING,No,2.7,21.3,9.075985714439835,522.05
2004-10,Araria,92.00000095367432,Kamla,67.53250000357627,Safe,No,2.7,21.3,4.711875023969582,522.05
2005-06,Araria,437.2000023126602,Kamla,71.35,DANGER,Yes,10.108660757648092,33.69553585882698,67.39107171765396,673.9107171765395
2005-07,Araria,458.9999966621399,Kamla,71.35,DANGER,Yes,10.517410651700837,35.05803550566946,70.11607101133892,701.1607101133891
2005-08,Araria,296.19999969005585,Kamla,71.25879999256134,WARNING,No,1.492493570226431,4.974978567421436,9.949957134842872,99.49957134842873
2005-09,Araria,125.99999952316284,Kamla,67.65999999821186,Safe,No,0.834964283916567,2.78321427972189,5.56642855944378,55.6642855944378
2005-10,Araria,42.20000076293945,Kamla,67.31650000572205,Safe,No,0.5188741100345339,2.1,3.4591607335635595,34.591607335635594
2006-06,Araria,472.1999924182892,Kamla,71.35,DANGER,Yes,17.83,35.88303524042879,71.76607048085758,717.6607048085758
2006-07,Araria,344.40000224113464,Kamla,71.35,DANGER,Yes,17.83,27.895535854356627,55.791071708713254,557.9107170871325
2006-08,Araria,155.00000101327896,Kamla,67.8700000243187,Safe,No,17.83,3.149464298814535,6.29892859762907,62.9892859762907
2006-09,Araria,317.0000003874302,Kamla,71.35,DANGER,Yes,17.83,26.1830357385001,52.3660714770002,523.660714770002
2006-10,Araria,102.99999809265135,Kamla,67.57374999284744,Safe,No,17.83,2.4941740831732746,4.988348166346549,49.88348166346549
2007-06,Araria,116.0,Kamla,67.6225,Safe,No,1.88,24.44,5.315089285714285,768.38
2007-07,Araria,419.0000030994415,Kamla,71.35,DANGER,Yes,9.767410772400243,32.55803590800081,65.11607181600162,768.38
2007-08,Araria,363.6000002622605,Kamla,71.35,DANGER,Yes,8.728660719203097,29.09553573067699,58.19107146135398,768.38
2007-09,Araria,310.7999978661537,Kamla,71.35,DANGER,Yes,7.738660674276096,25.79553558092032,51.59107116184064,768.38
2007-10,Araria,3.400000095367432,Kamla,67.02550000071525,Safe,No,1.88,24.44,2.4787678595525877,768.38
2008-06,Araria,201.3999948501587,Kamla,68.9835998764038,WARNING,No,1.1248049800259725,5.09,7.498699866839816,167.3
2008-07,Araria,849.200003772974,Kamla,71.35,DANGER,Yes,17.833660785028975,59.445535950096584,118.89107190019317,1188.9107190019317
2008-08,Araria,467.8000006079674,Kamla,71.35,DANGER,Yes,10.682410725685102,35.60803575228367,71.21607150456734,712.1607150456734
2008-09,Araria,212.4000000059605,Kamla,69.24760000014305,WARNING,No,1.1674692857374038,5.09,7.783128571582693,167.3
2008-10,Araria,73.0,Kamla,67.46125,Safe,No,0.64,5.09,4.234330357142857,167.3
2009-06,Araria,75.19999980926514,Kamla,67.46949999928475,Safe,No,1.11,2.2,4.289624995206084,42.89624995206084
2009-07,Araria,377.599997997284,Kamla,71.35,DANGER,Yes,8.99116067673479,29.97053558911596,59.94107117823192,599.4107117823193
2009-08,Araria,615.9999999701977,Kamla,71.35,DANGER,Yes,13.461160713726922,44.87053571242307,89.74107142484614,897.4107142484614
2009-09,Araria,78.39999961853027,Kamla,67.48149999856949,Safe,No,1.11,2.2,4.370053561840739,43.700535618407386
2009-10,Araria,87.4000015258789,Kamla,67.51525000572205,Safe,No,1.11,2.29812948346138,4.59625896692276,45.962589669227604
2010-06,Araria,270.799999833107,Kamla,70.64919999599456,WARNING,No,1.3939778564955505,4.646592854985169,9.293185709970338,92.93185709970338
2010-07,Araria,423.2000000476837,Kamla,71.35,DANGER,Yes,9.846160715179785,32.82053571726595,65.6410714345319,656.410714345319
2010-08,Araria,140.0,Kamla,67.7125,Safe,No,0.8877455357142857,2.959151785714286,5.918303571428572,59.183035714285715
2010-09,Araria,243.0,Kamla,69.982,WARNING,No,1.2861535714285715,4.287178571428571,8.574357142857142,85.74357142857143
2010-10,Araria,8.0,Kamla,67.06,Safe,No,0.38925,1.2975,2.595,25.95
2011-06,Araria,145.60000002384186,Kamla,67.7335000000894,Safe,No,3.82,7.14,6.0590535720278105,102.96
2011-07,Araria,627.8000000119209,Kamla,71.35,DANGER,Yes,13.682410714509231,45.608035715030766,91.21607143006153,912.1607143006154
2011-08,Araria,245.0,Kamla,70.03,WARNING,No,3.82,7.14,8.626071428571429,102.96
2011-09,Araria,528.2000007629395,Kamla,71.35,DANGER,Yes,11.814910728590828,39.38303576196943,78.76607152393886,787.6607152393885
2011-10,Araria,16.0,Kamla,67.12,Safe,No,3.82,7.14,2.7971428571428576,102.96
2012-06,Araria,45.0,Kamla,67.3375,Safe,No,0.5294866071428572,1.7649553571428571,3.5299107142857142,35.299107142857146
2012-07,Araria,442.0,Kamla,71.35,DANGER,Yes,10.198660714285714,33.99553571428571,67.99107142857142,679.9107142857142
2012-08,Araria,228.0,Kamla,69.622,WARNING,No,1.227975,4.09325,8.1865,81.865
2012-09,Araria,333.79999828338623,Kamla,71.35,DANGER,Yes,8.169910682099205,27.23303560699735,54.4660712139947,544.660712139947
2012-10,Araria,29.0,Kamla,67.2175,Safe,No,0.46884375,1.5628125000000002,3.1256250000000003,31.25625
2013-06,Araria,342.0,Kamla,71.35,DANGER,Yes,8.323660714285714,27.74553571428571,55.49107142857142,554.9107142857142
2013-07,Araria,606.5999989509583,Kamla,71.35,DANGER,Yes,13.28491069461618,44.2830356487206,88.5660712974412,885.660712974412
2013-08,Araria,327.5999995470047,Kamla,71.35,DANGER,Yes,8.053660705792051,26.84553568597351,53.69107137194702,536.9107137194701
2013-09,Araria,121.80000007152556,Kamla,67.64425000026822,Safe,No,2.36,7.23,5.460866073226289,222.8
2013-10,Araria,214.0,Kamla,69.286,WARNING,No,2.36,7.23,7.8245000000000005,222.8
2014-06,Araria,267.0,Kamla,70.55799999999999,WARNING,No,3.9,4.597464285714286,9.194928571428571,176.4
2014-07,Araria,281.0000004768372,Kamla,70.89400001144409,WARNING,No,3.9,4.77846429187911,9.55692858375822,176.4
2014-08,Araria,418.0,Kamla,71.35,DANGER,Yes,9.748660714285714,32.495535714285715,64.99107142857143,649.9107142857142
2014-09,Araria,366.0,Kamla,71.35,DANGER,Yes,8.773660714285715,29.245535714285715,58.49107142857143,584.9107142857143
2014-10,Araria,50.0,Kamla,67.375,Safe,No,3.9,3.0,3.65625,176.4
2015-06,Araria,147.0,Kamla,67.73875,Safe,No,0.9141361607142857,3.0471205357142854,6.094241071428571,60.942410714285714
2015-07,Araria,226.60000038146973,Kamla,69.58840000915527,WARNING,No,1.2225450014795576,4.075150004931859,8.150300009863718,81.50300009863717
2015-08,Araria,273.0,Kamla,70.702,WARNING,No,1.4025107142857145,4.675035714285714,9.350071428571429,93.5007142857143
2015-09,Araria,129.0,Kamla,67.67125,Safe,No,0.8462745535714287,2.8209151785714286,5.641830357142857,56.418303571428574
2015-10,Araria,38.0,Kamla,67.285,Safe,No,0.5029553571428571,1.6765178571428572,3.3530357142857143,33.53035714285714
2016-01,Araria,23.0,Kamla,67.1725,Safe,No,4.33,8.79,2.974017857142857,519.77
2016-03,Araria,28.30000001192093,Kamla,67.21225000008941,Safe,No,4.33,8.79,3.1079375003012166,519.77
2016-04,Araria,11.0,Kamla,67.0825,Safe,No,4.33,8.79,2.6708035714285714,519.77
2016-05,Araria,163.99999952316284,Kamla,68.08599998855591,Safe,No,4.33,8.79,6.53164284481321,519.77
2016-06,Araria,213.0,Kamla,69.262,WARNING,No,4.33,8.79,7.798642857142857,519.77
2016-07,Araria,535.0,Kamla,71.35,DANGER,Yes,11.942410714285714,39.80803571428571,79.61607142857142,796.1607142857142
2016-08,Araria,134.0,Kamla,67.69,Safe,No,4.33,8.79,5.7675,519.77
2016-09,Araria,642.5999999046326,Kamla,71.35,DANGER,Yes,13.959910712497575,46.533035708325244,93.06607141665049,930.6607141665049
2016-10,Araria,123.0,Kamla,67.64875,Safe,No,4.33,8.79,5.491026785714286,519.77
2017-03,Araria,52.5,Kamla,67.384375,Safe,No,3.0,18.5,3.7190848214285714,685.87
2017-04,Araria,26.0,Kamla,67.195,Safe,No,3.0,18.5,3.0498214285714287,685.87
2017-05,Araria,28.5,Kamla,67.21375,Safe,No,3.0,18.5,3.1129910714285716,685.87
2017-06,Araria,52.0,Kamla,67.3825,Safe,No,3.0,18.5,3.706517857142857,685.87
2017-07,Araria,343.0,Kamla,71.35,DANGER,Yes,8.342410714285716,27.808035714285715,55.61607142857143,685.87
2017-08,Araria,679.0,Kamla,71.35,DANGER,Yes,14.642410714285713,48.808035714285715,97.61607142857143,976.1607142857142
2017-09,Araria,134.0,Kamla,67.69,Safe,No,3.0,18.5,5.7675,685.87
2017-10,Araria,104.0,Kamla,67.5775,Safe,No,3.0,18.5,5.013482142857143,685.87
2018-03,Araria,2.0,Kamla,67.015,Safe,No,0.3665089285714286,1.2216964285714287,2.4433928571428574,24.433928571428574
2018-04,Araria,160.0,Kamla,67.99,Safe,No,0.9642321428571428,3.214107142857143,6.428214285714286,64.28214285714286
2018-05,Araria,161.0,Kamla,68.014,Safe,No,0.9681107142857143,3.227035714285714,6.454071428571428,64.54071428571429
2018-06,Araria,98.0,Kamla,67.555,Safe,No,0.7294017857142857,2.4313392857142855,4.862678571428571,48.62678571428572
2018-07,Araria,241.00000083446503,Kamla,69.93400002002716,WARNING,No,1.2783964318079608,4.26132143935987,8.52264287871974,85.22642878719739
2018-08,Araria,408.0000004768372,Kamla,71.35,DANGER,Yes,9.561160723226413,31.87053574408804,63.74107148817608,637.4107148817609
2018-09,Araria,164.39999878406525,Kamla,68.09559997081756,Safe,No,0.9812978524267673,3.2709928414225575,6.541985682845115,65.41985682845115
2018-10,Araria,4.0,Kamla,67.03,Safe,No,0.37408928571428574,1.2469642857142857,2.4939285714285715,24.939285714285717
2018-12,Araria,3.0,Kamla,67.0225,Safe,No,0.37029910714285713,1.234330357142857,2.468660714285714,24.68660714285714
2019-01,Araria,0.6000000238418579,Kamla,67.00450000017881,Safe,No,1.06,14.94,2.4080178577452895,446.64
2019-02,Araria,13.0,Kamla,67.0975,Safe,No,1.06,14.94,2.721339285714286,446.64
2019-03,Araria,3.0,Kamla,67.0225,Safe,No,1.06,14.94,2.468660714285714,446.64
2019-04,Araria,22.399999976158146,Kamla,67.16799999982119,Safe,No,1.06,14.94,2.9588571422547103,446.64
2019-05,Araria,82.01000022888184,Kamla,67.4950375008583,Safe,No,1.06,14.94,4.460787059324129,446.64
2019-06,Araria,517.0,Kamla,71.35,DANGER,Yes,11.604910714285714,38.68303571428571,77.36607142857142,773.6607142857142
2019-07,Araria,1630.4999969303608,Kamla,71.35,DANGER,Yes,32.48303565672998,108.27678552243327,216.55357104486654,2165.5357104486657
2019-08,Araria,742.4999995529652,Kamla,71.35,DANGER,Yes,15.833035705903807,52.776785686346024,105.55357137269205,1055.5357137269204
2019-09,Araria,3138.500003159046,Kamla,71.35,DANGER,Yes,60.75803577351782,202.52678591172608,405.05357182345216,4050.5357182345215
2019-10,Araria,1754.5999999046326,Kamla,71.35,DANGER,Yes,34.80991071249758,116.03303570832526,232.06607141665052,2320.6607141665054
2019-11,Araria,342.5,Kamla,71.35,DANGER,Yes,8.333035714285714,27.776785714285708,55.553571428571416,555.5357142857142
2019-12,Araria,813.5,Kamla,71.35,DANGER,Yes,17.16428571428571,57.21428571428571,114.42857142857142,1144.2857142857142
2020-01,Araria,58.10000002384186,Kamla,67.4053750000894,Safe,No,0.5789752233041716,1.9299174110139057,3.8598348220278114,446.64
2020-02,Araria,24.0,Kamla,67.18,Safe,No,0.44989285714285715,1.4996428571428573,2.9992857142857146,446.64
2020-03,Araria,118.39999997615814,Kamla,67.63149999991059,Safe,No,0.8063116070529712,2.6877053568432374,5.375410713686475,446.64
2020-04,Araria,1271.5,Kamla,71.35,DANGER,Yes,25.751785714285717,85.83928571428572,171.67857142857144,1716.7857142857144
2020-05,Araria,1787.699999332428,Kamla,71.35,DANGER,Yes,35.43053570176874,118.10178567256246,236.2035713451249,2362.035713451249
2020-06,Araria,1784.8000021278858,Kamla,71.35,DANGER,Yes,35.37616075418357,117.92053584727856,235.84107169455712,2358.4107169455715
2020-07,Araria,2190.499998807907,Kamla,71.35,DANGER,Yes,42.98303569193397,143.27678563977992,286.55357127955983,2865.535712795598
2020-08,Araria,1690.4999988377094,Kamla,71.35,DANGER,Yes,33.60803569249277,112.02678564164258,224.05357128328515,2240.5357128328515
2020-09,Araria,1725.4999977350235,Kamla,71.35,DANGER,Yes,34.264285671817404,114.21428557272469,228.42857114544938,2284.2857114544936
2020-10,Araria,6162.999999910593,Kamla,71.35,DANGER,Yes,117.46741071260934,391.5580357086978,783.1160714173956,7831.160714173956
2021-03,Araria,0.5,Kamla,67.00375,Safe,No,0.3608236607142857,1.2027455357142856,2.405491071428571,446.64
2021-04,Araria,68.30000007152557,Kamla,67.44362500026823,Safe,No,0.6174301341982292,2.0581004473274307,4.116200894654861,446.64
2021-05,Araria,970.8999974727632,Kamla,71.35,DANGER,Yes,20.115535666900026,67.05178555633341,134.10357111266683,1341.0357111266685
2021-06,Araria,945.399998575449,Kamla,71.35,DANGER,Yes,19.637410687575382,65.45803562525128,130.91607125050257,1309.1607125050257
2021-07,Araria,245.60000014305115,Kamla,70.04440000343322,WARNING,No,1.2962378576976912,4.320792858992304,8.641585717984608,446.64
2021-08,Araria,200.60000109672544,Kamla,68.96440002632141,WARNING,No,1.1217021471108708,3.739007157036236,7.478014314072472,446.64
2021-09,Araria,76.8000001013279,Kamla,67.47550000037998,Safe,No,0.649475893239158,2.164919644130527,4.329839288261054,446.64
2021-10,Araria,179.60000228881836,Kamla,68.46040005493164,Safe,No,1.0402521517344883,3.467507172448294,6.935014344896588,446.64
2021-12,Araria,2.799999952316284,Kamla,67.02099999964237,Safe,No,0.3695410712478416,1.2318035708261386,2.463607141652277,446.64
2022-01,Araria,6.0,Kamla,67.045,Safe,No,0.3816696428571429,1.2722321428571428,2.5444642857142856,446.64
2022-02,Araria,26.0,Kamla,67.195,Safe,No,0.4574732142857143,1.5249107142857143,3.0498214285714287,446.64
2022-04,Araria,6.3999998569488525,Kamla,67.04799999892711,Safe,No,0.38318571374352484,1.2772857124784163,2.5545714249568325,446.64
2022-05,Araria,14135.70000064373,Kamla,71.35,DANGER,Yes,266.9555357263556,889.8517857545187,1779.7035715090374,17797.035715090373
2022-06,Araria,18704.60000327229,Kamla,71.35,DANGER,Yes,352.62241077564113,1175.4080359188038,2350.8160718376075,23508.160718376075
2022-07,Araria,572.1000007987022,Kamla,71.35,DANGER,Yes,12.63803572926138,42.1267857642046,84.2535715284092,842.535715284092
2022-08,Araria,181.40000009536743,Kamla,68.50360000228882,Safe,No,1.0472335717984609,3.4907785726615357,6.981557145323071,446.64
2022-09,Araria,277.1999996304512,Kamla,70.80279999113083,WARNING,No,1.4188007128523927,4.729335709507976,9.458671419015952,446.64
2022-10,Araria,81.5,Kamla,67.493125,Safe,No,0.6671953125,2.2239843749999997,4.447968749999999,446.64
2023-03,Araria,7.199999928474426,Kamla,67.05399999946356,Safe,No,0.38621785687176247,1.287392856239208,2.574785712478416,446.64
2023-04,Araria,5.200000107288361,Kamla,67.03900000080466,Safe,No,0.37863750040664207,1.2621250013554737,2.5242500027109473,446.64
2023-05,Araria,55.59999990463257,Kamla,67.39599999964237,Safe,No,0.5695499996404563,1.8984999988015208,3.7969999976030415,446.64
2023-06,Araria,252.7999975681305,Kamla,70.21719994163513,WARNING,No,1.324163561996392,4.413878539987973,8.827757079975946,446.64
2023-07,Araria,416.599999666214,Kamla,71.35,DANGER,Yes,9.722410708027226,32.40803569342408,64.81607138684817,648.1607138684817
2023-08,Araria,622.7999984025955,Kamla,71.35,DANGER,Yes,13.588660684334382,45.295535614447935,90.59107122889587,905.9107122889587
2023-09,Araria,318.200002104044,Kamla,71.35,DANGER,Yes,7.877410753736538,26.258035845788463,52.516071691576926,525.1607169157692
2023-10,Araria,92.79999995231628,Kamla,67.53549999982118,Safe,No,0.7097973212487996,2.365991070829332,4.731982141658664,446.64
2023-12,Araria,4.0,Kamla,67.03,Safe,No,0.37408928571428574,1.2469642857142857,2.4939285714285715,446.64
2024-02,Araria,1.2000000476837158,Kamla,67.00900000035763,Safe,No,0.36347678589501553,1.2115892863167184,2.4231785726334367,446.64
2024-03,Araria,66.39999961853027,Kamla,67.43649999856949,Safe,No,0.6102669628475393,2.034223209491798,4.068446418983596,446.64
2024-05,Araria,99.99999809265135,Kamla,67.56249999284745,Safe,No,0.7369419570948397,2.456473190316132,4.912946380632264,446.64
2024-06,Araria,239.79999947547915,Kamla,69.90519998741149,WARNING,No,1.2737421408227512,4.245807136075838,8.491614272151676,446.64
2024-07,Araria,264.99999964237213,Kamla,70.50999999141693,WARNING,No,1.3714821414700578,4.571607138233525,9.14321427646705,446.64
2024-08,Araria,237.6000016927719,Kamla,69.85240004062652,WARNING,No,1.2652092922798226,4.217364307599408,8.434728615198816,446.64
2024-09,Araria,439.5999994277954,Kamla,71.35,DANGER,Yes,10.153660703556877,33.84553567852293,67.69107135704586,676.9107135704585
2024-10,Araria,3.3999999165534973,Kamla,67.02549999937415,Safe,No,0.3718151782551514,1.2393839275171714,2.478767855034343,446.64
2019-06,Araria,427.5,Kamla,71.35,DANGER,Yes,9.926785714285714,33.089285714285715,66.17857142857143,661.7857142857143
2019-07,Araria,112.5,Kamla,67.609375,Safe,No,1.06,14.94,5.227120535714286,446.64
2019-09,Araria,368.19999980926514,Kamla,71.35,DANGER,Yes,8.814910710709436,29.383035702364783,58.766071404729566,587.6607140472956
2019-10,Araria,7.0,Kamla,67.0525,Safe,No,1.06,14.94,2.569732142857143,446.64
2020-01,Araria,11338.0,Kamla,71.35,DANGER,Yes,214.49866071428568,714.9955357142857,1429.9910714285713,14299.910714285712
